"","dates","JULDAY","TIME","D0cm","D1cm","D3cm","D5cm","D10cm","D15cm","D30cm","D60cm","D100cm","D200cm"
"23935",2010-09-25 06:00:00,268,360,7.96902799606323,9.94084358215332,11.2622270584106,12.107780456543,14.0896253585815,15.3812084197998,16.1410598754883,15.2430152893066,15.3928079605103,17.0749912261963
"23936",2010-09-25 07:00:00,268,420,13.9217472076416,12.0114288330078,12.0049448013306,12.2623291015625,13.8564701080322,15.101318359375,16.0830974578857,15.2570018768311,15.3959655761719,17.0749912261963
"23937",2010-09-25 08:00:00,268,480,19.9018859863281,15.3984470367432,13.9917259216309,13.4397268295288,13.9460906982422,14.8883924484253,16.0188465118408,15.26979637146,15.3991708755493,17.0749912261963
"23938",2010-09-25 09:00:00,268,540,26.2652435302734,18.9968910217285,16.5774574279785,15.2765188217163,14.4520492553711,14.8145179748535,15.9529495239258,15.2813749313354,15.4024171829224,17.0749912261963
"23939",2010-09-25 10:00:00,268,600,39.1061058044434,24.9223651885986,20.6993274688721,18.0649528503418,15.4010152816772,14.9342555999756,15.8923616409302,15.2917909622192,15.4056987762451,17.0749912261963
"23940",2010-09-25 11:00:00,268,660,43.8258247375488,29.001953125,24.4532012939453,21.2738189697266,16.8745098114014,15.3131713867188,15.8460111618042,15.3012104034424,15.409008026123,17.0749912261963
"23941",2010-09-25 12:00:00,268,720,45.0854606628418,31.2541923522949,27.161678314209,23.8812084197998,18.5159854888916,15.9556255340576,15.8241415023804,15.3099365234375,15.4123411178589,17.0749912261963
"23942",2010-09-25 13:00:00,268,780,44.9937057495117,32.8695869445801,28.8730602264404,25.8029594421387,20.0328140258789,16.778621673584,15.8346843719482,15.3183898925781,15.4156951904297,17.0749912261963
"23943",2010-09-25 14:00:00,268,840,42.9212112426758,33.1987991333008,29.8708782196045,27.0836372375488,21.3330020904541,17.6813163757324,15.8811922073364,15.3270702362061,15.4190711975098,17.0749912261963
"23944",2010-09-25 15:00:00,268,900,38.0168647766113,32.0071029663086,29.8241004943848,27.5403823852539,22.3164844512939,18.5735530853271,15.9631414413452,15.336480140686,15.4224691390991,17.0749912261963
"23945",2010-09-25 16:00:00,268,960,30.7089538574219,29.4807529449463,28.448802947998,27.0835647583008,22.8579864501953,19.363489151001,16.076192855835,15.3470764160156,15.4258947372437,17.0749912261963
"23946",2010-09-25 17:00:00,268,1020,21.8953342437744,25.6062107086182,26.042308807373,25.686882019043,22.888786315918,19.9639835357666,16.2123050689697,15.3592205047607,15.4293565750122,17.0749912261963
"23947",2010-09-25 18:00:00,268,1080,13.6149988174438,21.1291656494141,22.89599609375,23.5479621887207,22.4106712341309,20.3096370697021,16.3604488372803,15.3731250762939,15.432861328125,17.0749912261963
"23948",2010-09-25 19:00:00,268,1140,10.7765951156616,17.999002456665,19.9367008209229,21.2243995666504,21.5420608520508,20.3732738494873,16.508056640625,15.3888330459595,15.4364204406738,17.0749912261963
"23949",2010-09-25 20:00:00,268,1200,9.62984657287598,15.9411973953247,18.0645484924316,19.3613109588623,20.572826385498,20.191764831543,16.6434364318848,15.4062080383301,15.4400405883789,17.0749912261963
"23950",2010-09-25 21:00:00,268,1260,8.71409893035889,14.5413227081299,16.621997833252,17.9593086242676,19.6663475036621,19.8503227233887,16.758602142334,15.4249744415283,15.4437303543091,17.0749912261963
